Word	Label
kern	689
plus	690
diamond	691
inc	692
without	693
feel	694
thoughts	695
legal	696
description	697
execution	698
behalf	699
idacorp	700
id	701
8	702
during	703
received	704
myself	705
months	706
quoted	707
millions	708
yet	709
nomination	710
pressure	711
limited	712
monitor	713
timely	714
mean	715
cal	716
breese	717
list	718
currently	719
monique	720
download	721
msdw	722
penman	723
allegheny	724
around	725
even	726
error	727
loan	728
maximum	729
cost	730
roll	731
ferc	732
signed	733
incorporates	734
confirmations	735
upgrade	736
pc	737
install	738
boys	739
decide	740
flows	741
thought	742
region	743
survey	744
equal	745
weekend	746
research	747
further	748
longer	749
move	750
apr	751
opportunities	752
grigsbydirector	753
schedule	754
match	755
k	756
problems	757
person	758
estimate	759
heard	760
calendar	761
ensure	762
25	763
enro	764
lynda	765
c	766
nancy	767
porter	768
washington	769
adams	770
janet	771
harry	772
cynthia	773
t	774
okay	775
lots	776
assignment	777
expect	778
early	779
agreed	780
lot	781
except	782
baseload	783
cannot	784
rox	785
flat	786
setting	787
mailout	788
cover	789
everything	790
miss	791
mistake	792
account	793
standard	794
training	795
mind	796
belew	797
versions	798
starting	799
texas	800
gracias	801
free	802
period	803
service	804
fill	805
consumption	806
read	807
michelle	808
includes	809
balfour	810
flanagan	811
physindex	812
books	813
assume	814
meredith	815
via	816
hub	817
small	818
temp	819
feb	820
gotta	821
nominations	822
basins	823
companies	824
password	825
9	826
rest	827
concerning	828
mar	829
shows	830
distribution	831
tell	832
idea	833
commodity	834
three	835
high	836
errors	837
hansen	838
network	839
found	840
21	841
brokers	842
large	843
incorporated	844
odd	845
correctly	846
http	847
near	848
approximately	849
ask	850
msn	851
got	852
services	853
charges	854
sara	855
reimbursement	856
king	857
anderson	858
elledge	859
box	860
south	861
gulf	862
interconnect	863
properly	864
taking	865
actual	866
kim	867
inside	868
solutions	869
district	870
acceptable	871
name	872
grigs	873
conference	874
memory	875
correct	876
news	877
rolling	878
mid	879
balance	880
heat	881
either	882
card	883
ermis	884
trader	885
confident	886
gda	887
weather	888
allocation	889
sunday	890
shelley	891
brad	892
dietz	893
gerry	894
ready	895
speed	896
confirms	897
780	898
quite	899
interest	900
totals	901
typo	902
ftenergy	903
done	904
callans	905
dykes	906
sherry	907
forbish	908
greaney	909
scurlock	910
mcdaniel	911
sturr	912
woodson	913
miller	914
rivers	915
tds	916
return	917
26	918
law	919
across	920
things	921
western	922
delete	923
publications	924
curveshift	925
x37031	926
answer	927
opportunity	928
hopefully	929
ricki	930
care	931
happen	932
scott	933
000p	934
july	935
weeks	936
exposure	937
impact	938
greg	939
buy	940
wednesday	941
7031	942
however	943
event	944
seller	945
posting	946
apologize	947
must	948
submit	949
track	950
clark	951
houston	952
hourly	953
activity	954
backing	955
imports	956
state	957
core	958
once	959
forecast	960
executable	961
minor	962
notify	963
ago	964
fundies	965
summary	966
submitted	967
against	968
shown	969
504	970
lblair	971
privileged	972
60	973
regards	974
operational	975
status	976
shippers	977
gomez	978
1st	979
ever	980
tropical	981
storm	982
oil	983
tanya	984
nov	985
voice	986
login	987
elizabeth	988
checks	989
msr's	990
dale	991
redwood	992
posted	993
eoc	994
power	995
reduce	996
red	997
greater	998
uses	999
54	1000
respond	1001
marie	1002
sounds	1003
site	1004
redlined	1005
spoke	1006
flood	1007
handle	1008
link	1009
mmbtu	1010
ramona	1011
deadline	1012
www	1013
07	1014
best	1015
mo	1016
fitzgerald	1017
diane	1018
david	1019
anyone	1020
used	1021
postings	1022
downstream	1023
jim	1024
attorney	1025
enfolio	1026
investment	1027
difference	1028
placed	1029
wgr	1030
bridgette	1031
electronic	1032
acting	1033
ms	1034
buyers	1035
lead	1036
checking	1037
agent	1038
utility	1039
nui's	1040
revised	1041
else	1042
format	1043
excludes	1044
attend	1045
technician	1046
switch	1047
depth	1048
click	1049
button	1050
ops	1051
invoice	1052
platforms	1053
ice	1054
seems	1055
reviewed	1056
mary's	1057
issued	1058
including	1059
pricing	1060
nortel	1061
passport	1062
phillips	1063
bought	1064
says	1065
degrees	1066
several	1067
sbs	1068
56	1069
sheila	1070
ya'll	1071
test	1072
shipper	1073
viewer	1074
meadow	1075
sep	1076
swing	1077
reduced	1078
teams	1079
addresses	1080
operations	1081
intra	1082
traders	1083
confirm	1084
clear	1085
intraday	1086
29	1087
saw	1088
couple	1089
excellent	1090
rolled	1091
zadow	1092
bryan	1093
carr	1094
shirley	1095
perry	1096
tracy	1097
minter	1098
nron	1099
galen	1100
r	1101
laura	1102
laferla	1103
diana	1104
jerry	1105
wilkens	1106
linhart	1107
christine	1108
mcevoy	1109
albert	1110
hernandez	1111
beverly	1112
mulligan	1113
returned	1114
telling	1115
jeffrey	1116
16	1117
covering	1118
session	1119
concepts	1120
committee	1121
discussion	1122
penalty	1123
interruptible	1124
penalized	1125
identify	1126
say	1127
exactly	1128
conversations	1129
payments	1130
bike	1131
90	1132
sumas	1133
im	1134
bom	1135
note	1136
damage	1137
locations	1138
needed	1139
accurate	1140
stand	1141
understanding	1142
people	1143
responsible	1144
enter	1145
street	1146
amy	1147
w	1148
benningfield	1149
course	1150
option	1151
east	1152
jennifer	1153
pipe	1154
chase	1155
global	1156
problem	1157
mailto	1158
brcel	1159
incorrect	1160
arbitration	1161
earlier	1162
column	1163
title	1164
ep	1165
mention	1166
avoid	1167
gary	1168
proposed	1169
inconvenience	1170
winter	1171
coordinate	1172
family	1173
wait	1174
actuals	1175
temps	1176
sheets	1177
break	1178
ctyg	1179
attention	1180
smith	1181
files	1182
mailing	1183
party	1184
production	1185
documents	1186
hearing	1187
nicor	1188
prior	1189
booking	1190
plane	1191
flight	1192
general	1193
kevin	1194
descriptions	1195
phy	1196
12jun01	1197
usd	1198
correspond	1199
forth	1200
dollars	1201
contractual	1202
currency	1203
measure	1204
british	1205
thermal	1206
units	1207
btus	1208
accounting	1209
noon	1210
cluster	1211
taken	1212
knock	1213
hop	1214
allocations	1215
hours	1216
almost	1217
levels	1218
historical	1219
past	1220
respect	1221
exception	1222
mitchell	1223
complete	1224
traded	1225
19	1226
h	1227
45	1228
80	1229
makes	1230
attending	1231
screens	1232
restrictions	1233
rohauer	1234
corporate	1235
wide	1236
called	1237
5000	1238
exceptions	1239
kingsgate	1240
nw	1241
possibility	1242
approach	1243
vegas	1244
woman	1245
lined	1246
clean	1247
reflect	1248
dailies	1249
length	1250
duration	1251
answers	1252
fall	1253
similar	1254
212	1255
761	1256
drafting	1257
believe	1258
llc	1259
craig	1260
tom	1261
based	1262
rather	1263
gtcs	1264
pass	1265
bid	1266
comthanks	1267
haven't	1268
visit	1269
discussing	1270
tms	1271
require	1272
stop	1273
level	1274
tried	1275
org	1276
nymex	1277
brian	1278
kuehl	1279
input	1280
flowing	1281
palo	1282
18	1283
updates	1284
ahead	1285
vacation	1286
nipsco	1287
ii	1288
shared	1289
bell	1290
holst	1291
29th	1292
27	1293
peoples	1294
analyst	1295
taylor	1296
'bout	1297
reach	1298
barry	1299
least	1300
million	1301
talking	1302
five	1303
actually	1304
filter	1305
delivered	1306
tighter	1307
instead	1308
cantor	1309
important	1310
ways	1311
creative	1312
propose	1313
initialed	1314
cargill	1315
briar	1316
ridge	1317
10222	1318
imbalance	1319
accounts	1320
preliminary	1321
passing	1322
unusual	1323
low	1324
dollar	1325
amounts	1326
answering	1327
tas	1328
unbilled	1329
processing	1330
correcting	1331
interconnects	1332
marginal	1333
hit	1334
minus	1335
appointing	1336
enline	1337
river	1338
previously	1339
ride	1340
sitting	1341
project	1342
tues	1343
lunch	1344
wrong	1345
courtney	1346
cell	1347
resistance	1348
nom	1349
active	1350
push	1351
edge	1352
never	1353
reason	1354
reliable	1355
share	1356
benefit	1357
responsibility	1358
fuel	1359
previous	1360
portland	1361
connection	1362
software	1363
gasselect	1364
installed	1365
sys	1366
difficult	1367
announcement	1368
edison	1369
metz	1370
40	1371
75	1372
documenting	1373
determine	1374
allocated	1375
ie	1376
injections	1377
corman	1378
nacey	1379
medeles	1380
mondayand	1381
migrated	1382
tuesday's	1383
beneficialin	1384
minimizing	1385
teamsto	1386
iam	1387
sense	1388
become	1389
bruce	1390
prepared	1391
6201	1392
willing	1393
phase	1394
transitioning	1395
costs	1396
personnel	1397
realize	1398
experience	1399
producers	1400
straight	1401
contacting	1402
whether	1403
town	1404
var	1405
cancun	1406
tori	1407
kuykendall	1408
planning	1409
pictures	1410
video	1411
flooding	1412
tv	1413
offices	1414
thaywood	1415
managed	1416
tight	1417
functions	1418
instructions	1419
intranet	1420
critical	1421
procedures	1422
jodie	1423
floyd	1424
walden	1425
katherine	1426
aldinger	1427
karen	1428
clapper	1429
marion	1430
coon	1431
tim	1432
giambrone	1433
jack	1434
howard	1435
locknar	1436
09lynn	1437
words	1438
raise	1439
hr	1440
gisbstacy	1441
appreciate	1442
meetings	1443
waiting	1444
damages	1445
shook	1446
volunteered	1447
extremely	1448
cross	1449
likely	1450
summarizing	1451
recently	1452
penalizing	1453
penalties	1454
types	1455
spent	1456
explanation	1457
postcard	1458
worked	1459
ticket	1460
wic	1461
denver	1462
selling	1463
outcome	1464
26th	1465
medical	1466
hospital	1467
mom	1468
speaking	1469
yours	1470
broken	1471
tolls	1472
feedback	1473
within	1474
fact	1475
directly	1476
responsibilities	1477
cable	1478
49	1479
enr	1480
magdelena	1481
ext	1482
case	1483
35842	1484
enjoy	1485
spreadsheets	1486
calc	1487
usage	1488
cheyenne	1489
nothing	1490
burlington	1491
jweatherhead	1492
imceanotes	1493
2eca	1494
40enron	1495
russellsubject	1496
pml	1497
build	1498
growth	1499
references	1500
smaller	1501
mikex37031	1502
goes	1503
sentence	1504
provided	1505
anr	1506
charge	1507
separate	1508
entire	1509
side	1510
carrabine	1511
crisis	1512
enron's	1513
interview	1514
always	1515
necessary	1516
size	1517
throughout	1518
loaded	1519
hate	1520
holiday	1521
year's	1522
jake	1523
proud	1524
forecasting	1525
receipts	1526
iso	1527
pipelines	1528
volunteer	1529
follows	1530
prayers	1531
touch	1532
secure	1533
mcatherine	1534
idahopower	1535
amendmentstacy	1536
signature	1537
originals	1538
3888	1539
53	1540
wallumrod	1541
confirming	1542
amend	1543
pur	1544
agmt	1545
lavorado	1546
four	1547
maternity	1548
sub	1549
activated	1550
drafts	1551
remove	1552
concept	1553
existing	1554
brief	1555
cg	1556
negotiated	1557
lotus	1558
conditions	1559
walker	1560
affected	1561
carthage	1562
mmm	1563
tailgate	1564
receipt	1565
transwestern	1566
applications	1567
pst	1568
trouble	1569
avg	1570
hi	1571
closing	1572
bit	1573
counterparties	1574
conduct	1575
prevent	1576
according	1577
sooner	1578
quenet	1579
sweep	1580
view	1581
restricted	1582
3210c	1583
richard	1584
communicate	1585
darrell	1586
steven	1587
january	1588
assets	1589
loose	1590
related	1591
gathering	1592
co2	1593
luck	1594
g	1595
cin	1596
69	1597
love	1598
wednesday's	1599
allisonlynn	1600
allison	1601
adding	1602
currenly	1603
thanksmike	1604
excited	1605
busy	1606
sick	1607
coops	1608
darren	1609
national	1610
recent	1611
department	1612
man	1613
none	1614
wacog	1615
ken	1616
categories	1617
items	1618
explained	1619
corresponding	1620
msr	1621
msr'sadjust	1622
reservation	1623
stanfield	1624
hey	1625
addition	1626
scenario	1627
hydro	1628
sp	1629
1999	1630
normal	1631
refer	1632
electric	1633
exposed	1634
bcf	1635
picture	1636
jose	1637
pleased	1638
clearly	1639
negotiating	1640
gym	1641
hearme	1642
mscgi	1643
exists	1644
appears	1645
hart	1646
deborah	1647
dated	1648
kind	1649
ranch	1650
galleria	1651
23	1652
ordered	1653
bloomberg	1654
machine	1655
operating	1656
offered	1657
computers	1658
28	1659
johnson	1660
revisions	1661
parent	1662
log	1663
wants	1664
losing	1665
richman	1666
ld	1667
36	1668
helps	1669
thing	1670
relief	1671
employees	1672
employee	1673
funds	1674
mh	1675
yahoo	1676
sanchez	1677
henry	1678
generation	1679
behind	1680
play	1681
pilot	1682
program	1683
minimum	1684
direct	1685
prepare	1686
pool	1687
20002	1688
producst	1689
launch	1690
online	1691
away	1692
betancourt	1693
testinglynn	1694
northpoint	1695
swb	1696
suggested	1697
clickathome	1698
las	1699
tonite	1700
cap4pets	1701
dog	1702
adopt	1703
html	1704
defined	1705
participate	1706
funny	1707
constraint	1708
creating	1709
gaurn	1710
sample	1711
guessing	1712
cycles	1713
thrown	1714
tonight	1715
reflecting	1716
alto	1717
class	1718
bal	1719
34	1720
toby	1721
procedure	1722
post	1723
calls	1724
extension	1725
development	1726
ed	1727
travis	1728
mccullough	1729
theresa	1730
user	1731
gather	1732
mailbox	1733
granmayeh	1734
permission	1735
updating	1736
efforts	1737
mm	1738
ddd	1739
yyy	1740
kelly	1741
seem	1742
jane	1743
tholt	1744
ngw	1745
negotiate	1746
division	1747
fp	1748
changed	1749
46	1750
directions	1751
familiar	1752
lower	1753
vvrroomm	1754
wade	1755
evan	1756
proof	1757
javins	1758
8000	1759
hess	1760
definition	1761
we'll	1762
whitt	1763
unacceptable	1764
i've	1765
he's	1766
neighborhood	1767
bob	1768
focus	1769
fundamental	1770
mainly	1771
bondad	1772
resume	1773
associates	1774
associate	1775
pretty	1776
thanksgiving	1777
select	1778
running	1779
fed	1780
ex	1781
sources	1782
works	1783
windows	1784
gave	1785
conoco	1786
hutcheson	1787
curtis	1788
meant	1789
deirdre	1790
mccaffrey	1791
wepco	1792
you're	1793
constraints	1794
deliveries	1795
47	1796
sharon	1797
brown	1798
along	1799
takes	1800
unrestricted	1801
city	1802
reply	1803
owe	1804
dth	1805
ball	1806
heads	1807
proxy	1808
reported	1809
settlement	1810
didn't	1811
invite	1812
natsource	1813
story	1814
default	1815
janie	1816
insert	1817
offer	1818
web	1819
step	1820
publication	1821
sullivan	1822
collateral	1823
bankruptcy	1824
southwest	1825
lake	1826
we're	1827
questionlong	1828
northeast	1829
cp	1830
grade	1831
choice	1832
ny	1833
whereas	1834
recognizes	1835
negm	1836
repurchasers	1837
immediately	1838
resells	1839
parties	1840
repurchaser	1841
apply	1842
transporters	1843
reasons	1844
cause	1845
excluded	1846
wasn't	1847
deeper	1848
intent	1849
beware	1850
gee	1851
feels	1852
cyn	1853
stadium	1854
covers	1855
primary	1856
although	1857
parental	1858
liquidity	1859
located	1860
various	1861
assigning	1862
transportation	1863
divergence	1864
incapable	1865
supplies	1866
exceeds	1867
upstream	1868
primarily	1869
leg	1870
mainline	1871
rule	1872
max	1873
blaming	1874
isn't	1875
lenders	1876
rating	1877
bb	1878
accepted	1879
quiet	1880
stroll	1881
dark	1882
alley	1883
outstatus	1884
consistency	1885
reportand	1886
automation	1887
pasdena	1888
inability	1889
payed	1890
pasadena	1891
minibook	1892
thru	1893
remaining	1894
elk	1895
public	1896
addressee	1897
exhibits	1898
nos	1899
31060	1900
46669	1901
shortly	1902
outstanding	1903
began	1904
morning's	1905
rarely	1906
sayre's	1907
saying	1908
circumstances	1909
design	1910
kdoole	1911
watch	1912
organized	1913
italy	1914
408	1915
6256	1916
pertinent	1917
strategy	1918
support	1919
stack	1920
properties	1921
reliability	1922
ability	1923
nominate	1924
chances	1925
espeed	1926
simple	1927
economy	1928
mantra	1929
wondering	1930
dot	1931
becomes	1932
grigsbywest	1933
outages	1934
forecasts	1935
megawatt	1936
building	1937
strong	1938
presence	1939
stick	1940
galant	1941
blancos	1942
blazer	1943
purse	1944
claims	1945
operate	1946
rocky	1947
mountain	1948
main	1949
factor	1950
higher	1951
contango	1952
lived	1953
backwardation	1954
pushed	1955
stronger	1956
carey	1957
hunter	1958
shively	1959
represented	1960
triggered	1961
equivalent	1962
lenhart	1963
messages	1964
mph	1965
swear	1966
shakin'	1967
questionshave	1968
crew	1969
thequestions	1970
messageto	1971
withstorage	1972
tobe	1973
portion	1974
areallocating	1975
withdrawals	1976
allocatingwithdrawals	1977
willpursue	1978
enhancement	1979
lynnlynn	1980
blair06	1981
17	1982
holmes	1983
allocationsfyi	1984
totally	1985
executive	1986
father	1987
rescheduled	1988
garner	1989
345	1990
7321	1991
finally	1992
comes	1993
allstar	1994
austin	1995
charles	1996
lakehouston	1997
777057home	1998
10222work	1999
7031grigsby	2000
applies	2001
listthis	2002
dennis	2003
ple	2004
presenting	2005
northwest	2006
risky	2007
downside	2008
endeavor	2009
press	2010
establish	2011
relationships	2012
alleviate	2013
646	2014
3490	2015
quotes	2016
stands	2017
lanugage	2018
calculating	2019
ritz	2020
carlton	2021
queen	2022
consindex	2023
caught	2024
corrected	2025
heather	2026
car	2027
amazing	2028
unbelievable	2029
marianne	2030
bad	2031
stacyp	2032
monica	2033
jordan	2034
richards	2035
entergy	2036
manner	2037
relatively	2038
offset	2039
09larry	2040
william	2041
collins	2042
coope	2043
ramer	2044
maryann	2045
en	2046
ron	2047
nningfield	2048
buch	2049
anan	2050
09revised	2051
popup	2052
lost	2053
pos	2054
269	2055
555	2056
539	2057
false	2058
alarm	2059
brenda	2060
frankenhauser	2061
mixed	2062
feelings	2063
aside	2064
verification	2065
human	2066
gisbthe	2067
exciting	2068
alternative	2069
hammered	2070
friday's	2071
pushing	2072
broad	2073
affiliates	2074
identifying	2075
notification	2076
deadlines	2077
ofos	2078
addressed	2079
experienced	2080
pursued	2081
claimed	2082
transact	2083
honestly	2084
transferred	2085
august	2086
numerous	2087
release	2088
resend	2089
9125	2090
marked	2091
differentials	2092
someone	2093
subgroup	2094
creates	2095
unreliable	2096
jefferson	2097
cocke	2098
county	2099
write	2100
transferring	2101
knowthe	2102
relation	2103
outinvoices	2104
differ	2105
surgery	2106
18th	2107
towork	2108
surprised	2109
postponed	2110
theflooding	2111
center	2112
stayed	2113
sureready	2114
felt	2115
nurses	2116
diagnostic	2117
helping	2118
themedthodist	2119
herman	2120
hospitals	2121
belongings	2122
havemore	2123
peoplestarting	2124
redo	2125
walls	2126
klimesh's	2127
lunchwith	2128
spending	2129
withhis	2130
parents	2131
definitely	2132
association	2133
runners	2134
profit	2135
realized	2136
apologies	2137
declaring	2138
treated	2139
adjustment	2140
lengths	2141
role	2142
communicating	2143
relied	2144
heavily	2145
subordination	2146
contributed	2147
miscommunication	2148
neighbors	2149
builder	2150
base	2151
co	2152
nuts	2153
spend	2154
train	2155
conversion	2156
09katherine	2157
hibbard	2158
joh	2159
walde	2160
enronxga	2161
te	2162
ard	2163
linha	2164
rt	2165
illiam	2166
col	2167
lins	2168
cooper	2169
enronxg	2170
ate	2171
cramer	2172
09outlook	2173
10th	2174
31816	2175
cruz	2176
learn	2177
pamphlets	2178
renee	2179
ran	2180
minnis	2181
broadband	2182
anymore	2183
apparent	2184
foster	2185
palnts	2186
shutting	2187
sendouts	2188
accomplishments	2189
solve	2190
piper	2191
carleson	2192
amerex	2193
happier	2194
pgoh	2195
br	2196
40br	2197
pgrussell	2198
iswilling	2199
legaldepartment	2200
jeremy	2201
westpower	2202
bushton	2203
measurementarbitration	2204
wild	2205
estimates	2206
combine	2207
expansions	2208
couting	2209
beginning	2210
replace	2211
chicago	2212
vii	2213
seller's	2214
delayed	2215
specified	2216
v	2217
twenty	2218
fifth	2219
25th	2220
elpaso	2221
outage	2222
jim's	2223
614	2224
791	2225
6107	2226
converation	2227
unavailable	2228
interviews	2229
continued	2230
califonia	2231
pay	2232
resonable	2233
tickets	2234
tasks	2235
accomplish	2236
rotate	2237
democrat	2238
jj	2239
traveling	2240
abilene	2241
highlight	2242
mas	2243
plans	2244
eve	2245
dallas	2246
treating	2247
interviewing	2248
candidates	2249
galen's	2250
tosend	2251
cards	2252
appreicate	2253
address106222	2254
endicott	2255
lanehouston	2256
777318thanks	2257
shouldn't	2258
tricks	2259
14000	2260
hosuton	2261
7770002	2262
upon	2263
quick	2264
catherine	2265
37	2266
readyfor	2267
mailoriginals	2268
12221	2269
westidaho	2270
boise	2271
83702thank	2272
handling	2273
catherineidacorp	2274
energycontracts	2275
administrator208	2276
2333fax	2277
208	2278
6905	2279
comcc	2280
comsubject	2281
amendmentmichelle	2282
masterfirm	2283
andenron	2284
results	2285
eott	2286
absence	2287
thisinfo	2288
restriciting	2289
sensitive	2290
removing	2291
allowed	2292
largest	2293
passed	2294
acts	2295
souther	2296
inices	2297
acitvate	2298
category	2299
synthetic	2300
esque	2301
secondary	2302
administrative	2303
fee	2304
compliment	2305
shoudl	2306
putting	2307
automated	2308
replies	2309
vague	2310
basistransport	2311
row	2312
distracting	2313
reserve	2314
richardson	2315
nuistacy	2316
you'll	2317
sbr	2318
x30569	2319
notwithstanding	2320
contrary	2321
applicable	2322
lozano	2323
cass	2324
gtcsstacy	2325
hpl	2326
revision	2327
melba58986examples	2328
1us	2329
2us	2330
exxonkaty	2331
exxon	2332
katy	2333
3us	2334
mmma	2335
buyer's	2336
header	2337
scheduled	2338
lone	2339
star	2340
720	2341
oasis	2342
383	2343
531	2344
350	2345
koch	2346
midstream	2347
259	2348
pget	2349
481	2350
cqg	2351
dow	2352
jones	2353
telerate	2354
ip	2355
microsoft	2356
internet	2357
explorer	2358
battles	2359
blocks	2360
doesn't	2361
burr	2362
cold	2363
married	2364
play'	2365
qq	2366
extra	2367
careful	2368
staff	2369
advance	2370
impossible	2371
potential	2372
atm	2373
ones	2374
requesting	2375
summaries	2376
gaming	2377
act	2378
implications	2379
rely	2380
dealing	2381
overreact	2382
control	2383
collusion	2384
package	2385
